Date,Open,High,Low,Close,Volume,Predicted High,Predicted Low
20161125,1182.379,1193.231,1170.839,1183.778,54.4751784,1197.559,1182.229
20161128,1183.251,1197.559,1182.229,1193.428,60.43464519,1195.058,1181.021
20161129,1193.409,1195.058,1181.021,1188.418,65.3875424,1194.889,1170.718
20161130,1188.488,1194.889,1170.718,1172.859,72.61723425,1176.689,1160.691
20161201,1172.758,1176.689,1160.691,1170.298,72.32400919,1177.961,1166.681
20161202,1170.209,1177.961,1166.681,1175.728,65.24911427,1177.391,1175.111
20161203,1175.631,1177.391,1175.111,1176.392,0.29122,1188.062,1157.239
20161205,1181.661,1188.062,1157.239,1169.898,75.01705225,1175.248,1166.879
20161206,1170.028,1175.248,1166.879,1169.079,56.76167947,1180.189,1165.589
20161207,1169.098,1180.189,1165.589,1172.988,55.08899946,1178.619,1169.151
20161208,1173.008,1178.619,1169.151,1170.699,59.66434442,1171.969,1156.268
20161209,1170.719,1171.969,1156.268,1158.409,47.47410455,1160.011,1157.511
20161210,1158.419,1160.011,1157.511,1158.938,0.260715,1165.749,1151.228
20161212,1159.222,1165.749,1151.228,1162.338,58.6762715,1164.968,1154.548
20161213,1162.308,1164.968,1154.548,1158.558,57.59636236,1165.158,1138.671
20161214,1158.538,1165.158,1138.671,1142.488,66.01735947,1144.598,1122.839
20161215,1142.508,1144.598,1122.839,1126.502,77.61439925,1141.169,1126.502
20161216,1126.539,1141.169,1126.502,1133.569,61.26969947,1134.852,1133.022
20161217,1133.528,1134.852,1133.022,1133.851,0.189969997,1142.319,1133.921
20161219,1134.061,1142.319,1133.921,1139.128,52.10862947,1139.689,1125.718
20161220,1139.168,1139.689,1125.718,1131.399,66.63859955,1137.061,1129.321
20161221,1131.388,1137.061,1129.321,1131.529,46.56332453,1134.049,1127.768
20161222,1131.538,1134.049,1127.768,1128.778,41.7741297,1135.769,1127.461
20161223,1128.728,1135.769,1127.461,1132.031,14.01620478,1133.758,1130.892
20161224,1132.131,1133.758,1130.892,1132.691,0.145334998,1150.799,1131.651
20161227,1133.178,1150.799,1131.651,1138.969,29.13981958,1144.458,1136.482
20161228,1138.929,1144.458,1136.482,1141.749,33.80402852,1159.539,1140.801
20161229,1141.768,1159.539,1140.801,1156.738,37.21943448,1163.199,1149.678
20161230,1156.749,1163.199,1149.678,1150.029,33.74742949,1152.631,1150
20161231,1150,1152.631,1150,1150.312,0.231254998,1164.408,1146.039
20170103,1150,1164.408,1146.039,1159.269,56.12789918,1167.862,1156.138
20170104,1159.278,1167.862,1156.138,1163.498,60.93596412,1185.038,1162.319
20170105,1163.549,1185.038,1162.319,1181.048,82.23394984,1182.649,1170.919
20170106,1181.059,1182.649,1170.919,1172.908,69.69524404,1172.889,1171.288
20170107,1172.889,1172.889,1171.288,1172.158,0.228509997,1186.078,1171.588
20170109,1172.591,1186.078,1171.588,1182.459,55.84534919,1190.609,1180.099
20170110,1182.449,1190.609,1180.099,1187.128,58.96993714,1198.179,1177.098
20170111,1187.202,1198.179,1177.098,1190.908,66.68856907,1206.929,1190.501
20170112,1190.918,1206.929,1190.501,1195.358,64.3235231,1200.699,1187.838
20170113,1195.338,1200.699,1187.838,1198.158,62.1186461,1198.282,1196.668
20170114,1198.208,1198.282,1196.668,1196.668,0.141349998,1208.581,1197.849
20170116,1200.202,1208.581,1197.849,1202.578,41.81149944,1218.798,1201.979
20170117,1202.309,1218.798,1201.979,1215.518,70.50230902,1217.509,1202.348
20170118,1215.558,1217.509,1202.348,1205.452,58.61218918,1206.479,1195.849
20170119,1205.451,1206.479,1195.849,1204.688,79.09803392,1214.898,1198.578
20170120,1204.618,1214.898,1198.578,1207.409,75.65109395,1210.472,1207.208
20170121,1207.428,1210.472,1207.208,1209.609,0.38127999,1219.449,1209.258
20170123,1209.462,1219.449,1209.258,1215.308,67.52785999,1219.931,1206.549
20170124,1215.278,1219.931,1206.549,1209.819,60.97111422,1209.869,1193.208
20170125,1209.808,1209.869,1193.208,1199.888,65.13760908,1202.622,1184.378
20170126,1199.878,1202.622,1184.378,1188.788,60.72111415,1191.568,1180.548
20170127,1188.788,1191.568,1180.548,1190.828,61.83396413,1191.478,1190.088
20170128,1190.641,1191.478,1190.088,1190.088,0.133434998,1199.399,1188.211
20170130,1192.872,1199.399,1188.211,1195.759,61.79512916,1215.322,1193.708
20170131,1195.748,1215.322,1193.708,1212.079,78.16599392,1213.189,1198.148
20170201,1212.068,1213.189,1198.148,1208.839,80.14189289,1225.288,1208.341
20170202,1208.828,1225.288,1208.341,1215.618,80.91260887,1221.338,1206.351
20170203,1215.561,1221.338,1206.351,1218.979,75.27848899,1220.111,1218.399
20170204,1218.822,1220.111,1218.399,1219.538,0.232919996,1235.599,1219.158
20170206,1219.432,1235.599,1219.158,1235.008,77.48177895,1235.709,1227.691
20170207,1234.928,1235.709,1227.691,1232.958,65.79233899,1244.708,1229.979
20170208,1232.948,1244.708,1229.979,1240.448,66.34737394,1244.428,1230.251
20170209,1240.378,1244.428,1230.251,1231.418,61.77052399,1237.069,1221.589
20170210,1231.398,1237.069,1221.589,1234.028,76.81735388,1234.008,1232.718
20170211,1234.008,1234.008,1232.718,1232.858,0.253969996,1232.822,1219.298
20170213,1231.479,1232.822,1219.298,1225.939,70.07597907,1234.478,1221.839
20170214,1225.848,1234.478,1221.839,1227.388,66.81649393,1233.168,1216.601
20170215,1227.369,1233.168,1216.601,1232.668,60.06139412,1242.339,1232.058
20170216,1232.678,1242.339,1232.058,1239.409,67.51702892,1243.749,1234.931
20170217,1239.379,1243.749,1234.931,1235.589,62.61684906,1235.922,1233.728
20170218,1235.522,1235.922,1233.728,1233.728,0.175604997,1238.941,1232.711
20170220,1234.901,1238.941,1232.711,1237.621,33.73094955,1238.819,1226.108
20170221,1236.989,1238.819,1226.108,1236.148,57.76724915,1240.329,1231.179
20170222,1236.139,1240.329,1231.179,1237.941,65.40206407,1251.078,1235.728
20170223,1237.941,1251.078,1235.728,1248.741,68.71629901,1260.109,1247.708
20170224,1248.749,1260.109,1247.708,1256.658,66.00541401,1257.082,1255.709
20170225,1256.622,1257.082,1255.709,1256.428,0.146309998,1263.831,1250.938
20170227,1257.581,1263.831,1250.938,1251.129,65.97514925,1258.358,1247.601
20170228,1250.991,1258.358,1247.601,1251.558,58.90560906,1251.628,1236.849
20170301,1251.619,1251.628,1236.849,1249.668,79.78479379,1249.879,1230.919
20170302,1249.678,1249.879,1230.919,1234.898,70.57122897,1236.288,1222.808
20170303,1234.928,1236.288,1222.808,1234.218,75.57972991,1234.989,1233.721
20170304,1234.152,1234.989,1233.721,1234.008,0.238749996,1236.868,1224.828
20170306,1232.731,1236.868,1224.828,1225.918,63.89591811,1227.089,1214.142
20170307,1225.909,1227.089,1214.142,1215.728,54.45134223,1218.489,1206.598
20170308,1215.619,1218.489,1206.598,1208.509,57.3271751,1209.041,1201.401
20170309,1208.488,1209.041,1201.401,1201.881,74.21502904,1206.299,1194.848
20170310,1201.909,1206.299,1194.848,1204.182,59.86684916,1204.628,1203.851
20170311,1204.231,1204.628,1203.851,1203.892,0.269879996,1211.129,1202.388
20170313,1205.831,1211.129,1202.388,1202.799,62.02001914,1207.588,1197.298
20170314,1202.328,1207.588,1197.298,1197.898,61.99736914,1221.998,1197.548
20170315,1198.629,1221.998,1197.548,1218.358,65.1946721,1233.698,1217.972
20170316,1219.038,1233.698,1217.972,1225.333,74.51716397,1231.579,1224.422
20170317,1225.333,1231.579,1224.422,1228.528,56.6263622,1235.468,1229.261
20170320,1229.572,1235.468,1229.261,1234,50.51368932,1247.548,1226.859
20170321,1234,1247.548,1226.859,1243.559,68.79745907,1251.319,1243.948
20170322,1244.008,1251.319,1243.948,1247.669,73.75340299,1253.272,1242.781
20170323,1248.789,1253.272,1242.781,1244.239,72.20661602,1251.838,1240.948
20170324,1244.029,1251.838,1240.948,1242.469,58.44449318,1261.012,1246.621
20170327,1246.622,1261.012,1246.621,1253.709,52.14219129,1258.319,1247.671
20170328,1253.418,1258.319,1247.671,1250.609,49.87483726,1254.609,1247.288
20170329,1250.589,1254.609,1247.288,1252.578,53.57230623,1253.729,1242.233
20170330,1253.499,1253.729,1242.233,1242.233,44.68201436,1250.542,1239.649
20170331,1242.233,1250.542,1239.649,1248.358,49.19967329,1253.679,1244.442
20170403,1247.378,1253.679,1244.442,1252.178,39.46383243,1261.249,1252.178
20170404,1252.229,1261.249,1252.178,1255.028,45.17358434,1257.311,1243.691
20170405,1254.808,1257.311,1243.691,1254.599,54.32809922,1258.809,1249.751
20170406,1255.429,1258.809,1249.751,1250.819,53.73726923,1270.531,1250.558
20170407,1251.158,1270.531,1250.558,1253.759,70.28934396,1257.041,1247.108
20170410,1253.971,1257.041,1247.108,1253.528,51.78910728,1275.069,1253.028
20170411,1253.928,1275.069,1253.028,1273.479,61.43338911,1286.742,1271.942
20170412,1273.598,1286.742,1271.942,1285.538,62.22405428,1288.562,1281.851
20170413,1286.119,1288.562,1281.851,1286.398,63.57885442,1295.422,1281.348
20170417,1290.271,1295.422,1281.348,1283.569,49.10136655,1292.288,1278.898
20170418,1283.298,1292.288,1278.898,1288.519,65.56984441,1290.692,1274.071
20170419,1288.478,1290.692,1274.071,1279.018,61.11897932,1283.391,1276.599
20170420,1279.788,1283.391,1276.599,1280.659,61.10805036,1288.211,1278.471
20170421,1281.858,1288.211,1278.471,1284.421,60.50164931,1277.392,1265.431
20170424,1275.928,1277.392,1265.431,1274.979,65.39786427,1278.129,1261.601
20170425,1276.218,1278.129,1261.601,1263.098,56.42930436,1270.598,1260.008
20170426,1262.998,1270.598,1260.008,1267.618,60.6772694,1269.522,1261.259
20170427,1268.649,1269.522,1261.259,1262.948,55.71089441,1268.522,1263.101
20170428,1263.718,1268.522,1263.101,1266.769,51.00292653,1271.072,1254.189
20170501,1268.252,1271.072,1254.189,1255.358,37.21592869,1257.728,1251.999
20170502,1256.339,1257.728,1251.999,1255.779,49.51151442,1256.921,1235.881
20170503,1256.378,1256.921,1235.881,1236.638,49.03360946,1241.259,1225.701
20170504,1237.988,1241.259,1225.701,1226.848,57.29986137,1235.561,1226.078
20170505,1228.079,1235.561,1226.078,1226.812,55.51273138,1236.492,1221.059
20170508,1221.688,1236.492,1221.059,1225.6,52.92188744,1228.591,1214.259
20170509,1225.6,1228.591,1214.259,1220.049,52.76161448,1225.619,1217.542
20170510,1221.988,1225.619,1217.542,1217.909,48.90521549,1227.618,1216.949
20170511,1217.888,1227.618,1216.949,1223.699,49.32623051,1231.739,1224.428
20170512,1224.759,1231.739,1224.428,1227.442,45.56153451,1237.281,1226.942
20170515,1228.128,1237.281,1226.942,1229.278,47.23609954,1239.078,1229.278
20170516,1229.278,1239.078,1229.278,1235.688,44.09851957,1261.182,1236.421
20170517,1236.778,1261.182,1236.421,1259.899,68.90513439,1265.002,1246
20170518,1260.918,1265.002,1246,1246,81.66694415,1256.392,1246.118
20170519,1246.229,1256.392,1246.118,1255.221,59.68360039,1262.558,1251.748
20170522,1256.998,1262.558,1251.748,1259.328,54.43219451,1263.728,1250.661
20170523,1259.599,1263.728,1250.661,1251.14,60.58080735,1258.918,1247.952
20170524,1251.14,1258.918,1247.952,1257.448,53.17464348,1259.629,1253.798
20170525,1257.218,1259.629,1253.798,1254.479,50.3126295,1269.429,1253.038
20170526,1255.278,1269.429,1253.038,1266.492,48.65906768,1268.992,1265.021
20170529,1267.121,1268.992,1265.021,1266.718,17.41531485,1270.439,1259.369
20170530,1267.071,1270.439,1259.369,1261.608,46.12560953,1274.072,1259.529
20170531,1261.958,1274.072,1259.529,1267.529,50.28455951,1270.279,1261.488
20170601,1268.219,1270.279,1261.488,1264.729,48.44274964,1279.472,1259.029
20170602,1264.829,1279.472,1259.029,1278.298,52.38040468,1283.381,1277.749
20170605,1279.758,1283.381,1277.749,1278.379,40.87143961,1296.058,1278.739
20170606,1278.768,1296.058,1278.739,1292.928,59.97662064,1294.908,1282.618
20170607,1294.138,1294.908,1282.618,1285.828,58.93831453,1288.899,1271.311
20170608,1286.719,1288.899,1271.311,1277.651,62.21529442,1281.522,1264.628
20170609,1280.859,1281.522,1264.628,1266.332,60.7043964,1270.351,1263.558
20170612,1266.871,1270.351,1263.558,1264.659,54.10071751,1268.912,1259.268
20170613,1265.138,1268.912,1259.268,1265.279,50.48429956,1281.087,1257.138
20170614,1266.148,1281.087,1257.138,1259.568,61.53970144,1266.656,1251.492
20170615,1259.298,1266.656,1251.492,1252.808,56.07864956,1257.141,1251.769
20170616,1253.759,1257.141,1251.769,1253.241,44.05736457,1255.662,1242.538
20170619,1254.221,1255.662,1242.538,1242.538,43.78664957,1248.092,1241.281
20170620,1243.859,1248.092,1241.281,1241.718,44.67121957,1247.801,1240.969
20170621,1242.748,1247.801,1240.969,1246.341,46.22684865,1254.682,1245.148
20170622,1245.148,1254.682,1245.148,1249.569,48.14974865,1258.811,1249.858
20170623,1249.859,1258.811,1249.858,1256.002,39.21531475,1257.991,1236.001
20170626,1257.121,1257.991,1236.001,1243.808,47.57858172,1253.112,1241.341
